Plot,Date,Observers,Transect,Meter,Cover type,Cover class,Midpoint value
RAV358360,7/8/2015,PW,W,14,Perennial grass,2,15
RAV358360,7/8/2015,PW,W,14,Annual forb,0,0
RAV358360,7/8/2015,PW,W,14,Perennial forb ,0,0
RAV358360,7/8/2015,PW,W,14,Shrub ,0,0
RAV358360,7/8/2015,PW,W,14,Bare Ground,3,37.5
RAV358360,7/8/2015,PW,W,14,Litter,3,37.5
RAV358360,7/8/2015,PW,W,14,Gravel,1,2.5
RAV358360,7/8/2015,PW,W,14,Rock,0,0
RAV358360,7/8/2015,PW,W,14,Crust,1,2.5
RAV358360,7/8/2015,PW,W,15,Cheatgrass,0,0
RAV358360,7/8/2015,PW,W,15,Other Ann Grass,0,0
RAV358360,7/8/2015,PW,W,15,Perennial grass,2,15
RAV358360,7/8/2015,PW,W,15,Annual forb,0,0
RAV358360,7/8/2015,PW,W,15,Perennial forb ,0,0
RAV358360,7/8/2015,PW,W,15,Shrub ,0,0
RAV358360,7/8/2015,PW,W,15,Bare Ground,1,2.5
RAV358360,7/8/2015,PW,W,15,Litter,5,85
RAV358360,7/8/2015,PW,W,15,Gravel,1,2.5
RAV358360,7/8/2015,PW,W,15,Rock,0,0
RAV358360,7/8/2015,PW,W,15,Crust,0,0
ROB926,8/1/2015,SF,E,4,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,E,4,Other Ann Grass,0,0
ROB926,8/1/2015,SF,E,4,Perennial grass,1,2.5
ROB926,8/1/2015,SF,E,4,Annual forb,0,0
ROB926,8/1/2015,SF,E,4,Perennial forb ,0,0
ROB926,8/1/2015,SF,E,4,Shrub ,0,0
ROB926,8/1/2015,SF,E,4,Bare Ground,2,15
ROB926,8/1/2015,SF,E,4,Litter,1,2.5
ROB926,8/1/2015,SF,E,4,Gravel,4,62.5
ROB926,8/1/2015,SF,E,4,Rock,0,0
ROB926,8/1/2015,SF,E,4,Crust,0,0
ROB926,8/1/2015,SF,E,11,Cheatgrass,0,0
ROB926,8/1/2015,SF,E,11,Other Ann Grass,0,0
ROB926,8/1/2015,SF,E,11,Perennial grass,1,2.5
ROB926,8/1/2015,SF,E,11,Annual forb,0,0
ROB926,8/1/2015,SF,E,11,Perennial forb ,0,0
ROB926,8/1/2015,SF,E,11,Shrub ,0,0
ROB926,8/1/2015,SF,E,11,Bare Ground,2,15
ROB926,8/1/2015,SF,E,11,Litter,1,2.5
ROB926,8/1/2015,SF,E,11,Gravel,5,85
ROB926,8/1/2015,SF,E,11,Rock,0,0
ROB926,8/1/2015,SF,E,11,Crust,0,0
ROB926,8/1/2015,SF,E,14,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,E,14,Other Ann Grass,0,0
ROB926,8/1/2015,SF,E,14,Perennial grass,1,2.5
ROB926,8/1/2015,SF,E,14,Annual forb,0,0
ROB926,8/1/2015,SF,E,14,Perennial forb ,0,0
ROB926,8/1/2015,SF,E,14,Shrub ,0,0
ROB926,8/1/2015,SF,E,14,Bare Ground,0,0
ROB926,8/1/2015,SF,E,14,Litter,0,0
ROB926,8/1/2015,SF,E,14,Gravel,6,97.5
ROB926,8/1/2015,SF,E,14,Rock,0,0
ROB926,8/1/2015,SF,E,14,Crust,0,0
ROB926,8/1/2015,SF,E,15,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,E,15,Other Ann Grass,0,0
ROB926,8/1/2015,SF,E,15,Perennial grass,1,2.5
ROB926,8/1/2015,SF,E,15,Annual forb,0,0
ROB926,8/1/2015,SF,E,15,Perennial forb ,0,0
ROB926,8/1/2015,SF,E,15,Shrub ,0,0
ROB926,8/1/2015,SF,E,15,Bare Ground,1,2.5
ROB926,8/1/2015,SF,E,15,Litter,2,15
ROB926,8/1/2015,SF,E,15,Gravel,5,85
ROB926,8/1/2015,SF,E,15,Rock,0,0
ROB926,8/1/2015,SF,E,15,Crust,0,0
ROB926,8/1/2015,SF,E,16,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,E,16,Other Ann Grass,0,0
ROB926,8/1/2015,SF,E,16,Perennial grass,2,15
ROB926,8/1/2015,SF,E,16,Annual forb,0,0
ROB926,8/1/2015,SF,E,16,Perennial forb ,0,0
ROB926,8/1/2015,SF,E,16,Shrub ,0,0
ROB926,8/1/2015,SF,E,16,Bare Ground,1,2.5
ROB926,8/1/2015,SF,E,16,Litter,1,2.5
ROB926,8/1/2015,SF,E,16,Gravel,5,85
ROB926,8/1/2015,SF,E,16,Rock,0,0
ROB926,8/1/2015,SF,E,16,Crust,0,0
ROB926,8/1/2015,SF,N,3,Cheatgrass,0,0
ROB926,8/1/2015,SF,N,3,Other Ann Grass,0,0
ROB926,8/1/2015,SF,N,3,Perennial grass,1,2.5
ROB926,8/1/2015,SF,N,3,Annual forb,0,0
ROB926,8/1/2015,SF,N,3,Perennial forb ,0,0
ROB926,8/1/2015,SF,N,3,Shrub ,0,0
ROB926,8/1/2015,SF,N,3,Bare Ground,0,0
ROB926,8/1/2015,SF,N,3,Litter,6,97.5
ROB926,8/1/2015,SF,N,3,Gravel,0,0
ROB926,8/1/2015,SF,N,3,Rock,0,0
ROB926,8/1/2015,SF,N,3,Crust,0,0
ROB926,8/1/2015,SF,N,7,Cheatgrass,0,0
ROB926,8/1/2015,SF,N,7,Other Ann Grass,0,0
ROB926,8/1/2015,SF,N,7,Perennial grass,0,0
ROB926,8/1/2015,SF,N,7,Annual forb,0,0
ROB926,8/1/2015,SF,N,7,Perennial forb ,0,0
ROB926,8/1/2015,SF,N,7,Shrub ,0,0
ROB926,8/1/2015,SF,N,7,Bare Ground,0,0
ROB926,8/1/2015,SF,N,7,Litter,6,97.5
ROB926,8/1/2015,SF,N,7,Gravel,0,0
ROB926,8/1/2015,SF,N,7,Rock,0,0
ROB926,8/1/2015,SF,N,7,Crust,0,0
ROB926,8/1/2015,SF,N,8,Cheatgrass,0,0
ROB926,8/1/2015,SF,N,8,Other Ann Grass,0,0
ROB926,8/1/2015,SF,N,8,Perennial grass,1,2.5
ROB926,8/1/2015,SF,N,8,Annual forb,0,0
ROB926,8/1/2015,SF,N,8,Perennial forb ,0,0
ROB926,8/1/2015,SF,N,8,Shrub ,0,0
ROB926,8/1/2015,SF,N,8,Bare Ground,0,0
ROB926,8/1/2015,SF,N,8,Litter,5,85
ROB926,8/1/2015,SF,N,8,Gravel,2,15
ROB926,8/1/2015,SF,N,8,Rock,0,0
ROB926,8/1/2015,SF,N,8,Crust,0,0
ROB926,8/1/2015,SF,N,11,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,N,11,Other Ann Grass,0,0
ROB926,8/1/2015,SF,N,11,Perennial grass,1,2.5
ROB926,8/1/2015,SF,N,11,Annual forb,0,0
ROB926,8/1/2015,SF,N,11,Perennial forb ,2,15
ROB926,8/1/2015,SF,N,11,Shrub ,0,0
ROB926,8/1/2015,SF,N,11,Bare Ground,0,0
ROB926,8/1/2015,SF,N,11,Litter,0,0
ROB926,8/1/2015,SF,N,11,Gravel,5,85
ROB926,8/1/2015,SF,N,11,Rock,0,0
ROB926,8/1/2015,SF,N,11,Crust,0,0
ROB926,8/1/2015,SF,N,16,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,N,16,Other Ann Grass,0,0
ROB926,8/1/2015,SF,N,16,Perennial grass,1,2.5
ROB926,8/1/2015,SF,N,16,Annual forb,0,0
ROB926,8/1/2015,SF,N,16,Perennial forb ,0,0
ROB926,8/1/2015,SF,N,16,Shrub ,0,0
ROB926,8/1/2015,SF,N,16,Bare Ground,0,0
ROB926,8/1/2015,SF,N,16,Litter,3,37.5
ROB926,8/1/2015,SF,N,16,Gravel,4,62.5
ROB926,8/1/2015,SF,N,16,Rock,0,0
ROB926,8/1/2015,SF,N,16,Crust,0,0
ROB926,8/1/2015,SF,S,2,Cheatgrass,0,0
ROB926,8/1/2015,SF,S,2,Other Ann Grass,0,0
ROB926,8/1/2015,SF,S,2,Perennial grass,1,2.5
ROB926,8/1/2015,SF,S,2,Annual forb,0,0
ROB926,8/1/2015,SF,S,2,Perennial forb ,0,0
ROB926,8/1/2015,SF,S,2,Shrub ,0,0
ROB926,8/1/2015,SF,S,2,Bare Ground,0,0
ROB926,8/1/2015,SF,S,2,Litter,1,2.5
ROB926,8/1/2015,SF,S,2,Gravel,6,97.5
ROB926,8/1/2015,SF,S,2,Rock,0,0
ROB926,8/1/2015,SF,S,2,Crust,0,0
ROB926,8/1/2015,SF,S,3,Cheatgrass,0,0
ROB926,8/1/2015,SF,S,3,Other Ann Grass,0,0
ROB926,8/1/2015,SF,S,3,Perennial grass,1,2.5
ROB926,8/1/2015,SF,S,3,Annual forb,0,0
ROB926,8/1/2015,SF,S,3,Perennial forb ,0,0
ROB926,8/1/2015,SF,S,3,Shrub ,2,15
ROB926,8/1/2015,SF,S,3,Bare Ground,1,2.5
ROB926,8/1/2015,SF,S,3,Litter,1,2.5
ROB926,8/1/2015,SF,S,3,Gravel,5,85
ROB926,8/1/2015,SF,S,3,Rock,0,0
ROB926,8/1/2015,SF,S,3,Crust,0,0
ROB926,8/1/2015,SF,S,9,Cheatgrass,0,0
ROB926,8/1/2015,SF,S,9,Other Ann Grass,0,0
ROB926,8/1/2015,SF,S,9,Perennial grass,1,2.5
ROB926,8/1/2015,SF,S,9,Annual forb,0,0
ROB926,8/1/2015,SF,S,9,Perennial forb ,1,2.5
ROB926,8/1/2015,SF,S,9,Shrub ,0,0
ROB926,8/1/2015,SF,S,9,Bare Ground,1,2.5
ROB926,8/1/2015,SF,S,9,Litter,1,2.5
ROB926,8/1/2015,SF,S,9,Gravel,5,85
ROB926,8/1/2015,SF,S,9,Rock,1,2.5
ROB926,8/1/2015,SF,S,9,Crust,0,0
ROB926,8/1/2015,SF,S,10,Cheatgrass,0,0
ROB926,8/1/2015,SF,S,10,Other Ann Grass,0,0
ROB926,8/1/2015,SF,S,10,Perennial grass,1,2.5
ROB926,8/1/2015,SF,S,10,Annual forb,0,0
ROB926,8/1/2015,SF,S,10,Perennial forb ,0,0
ROB926,8/1/2015,SF,S,10,Shrub ,0,0
ROB926,8/1/2015,SF,S,10,Bare Ground,1,2.5
ROB926,8/1/2015,SF,S,10,Litter,1,2.5
ROB926,8/1/2015,SF,S,10,Gravel,5,85
ROB926,8/1/2015,SF,S,10,Rock,1,2.5
ROB926,8/1/2015,SF,S,10,Crust,1,2.5
ROB926,8/1/2015,SF,S,12,Cheatgrass,0,0
ROB926,8/1/2015,SF,S,12,Other Ann Grass,0,0
ROB926,8/1/2015,SF,S,12,Perennial grass,1,2.5
ROB926,8/1/2015,SF,S,12,Annual forb,0,0
ROB926,8/1/2015,SF,S,12,Perennial forb ,0,0
ROB926,8/1/2015,SF,S,12,Shrub ,0,0
ROB926,8/1/2015,SF,S,12,Bare Ground,2,15
ROB926,8/1/2015,SF,S,12,Litter,1,2.5
ROB926,8/1/2015,SF,S,12,Gravel,5,85
ROB926,8/1/2015,SF,S,12,Rock,0,0
ROB926,8/1/2015,SF,S,12,Crust,0,0
ROB926,8/1/2015,SF,W,6,Cheatgrass,0,0
ROB926,8/1/2015,SF,W,6,Other Ann Grass,0,0
ROB926,8/1/2015,SF,W,6,Perennial grass,2,15
ROB926,8/1/2015,SF,W,6,Annual forb,0,0
ROB926,8/1/2015,SF,W,6,Perennial forb ,0,0
ROB926,8/1/2015,SF,W,6,Shrub ,0,0
ROB926,8/1/2015,SF,W,6,Bare Ground,0,0
ROB926,8/1/2015,SF,W,6,Litter,5,85
ROB926,8/1/2015,SF,W,6,Gravel,1,2.5
ROB926,8/1/2015,SF,W,6,Rock,0,0
ROB926,8/1/2015,SF,W,6,Crust,0,0
ROB926,8/1/2015,SF,W,9,Cheatgrass,0,0
ROB926,8/1/2015,SF,W,9,Other Ann Grass,0,0
ROB926,8/1/2015,SF,W,9,Perennial grass,1,2.5
ROB926,8/1/2015,SF,W,9,Annual forb,0,0
ROB926,8/1/2015,SF,W,9,Perennial forb ,0,0
ROB926,8/1/2015,SF,W,9,Shrub ,0,0
ROB926,8/1/2015,SF,W,9,Bare Ground,0,0
ROB926,8/1/2015,SF,W,9,Litter,6,97.5
ROB926,8/1/2015,SF,W,9,Gravel,0,0
ROB926,8/1/2015,SF,W,9,Rock,0,0
ROB926,8/1/2015,SF,W,9,Crust,0,0
ROB926,8/1/2015,SF,W,11,Cheatgrass,0,0
ROB926,8/1/2015,SF,W,11,Other Ann Grass,0,0
ROB926,8/1/2015,SF,W,11,Perennial grass,1,2.5
ROB926,8/1/2015,SF,W,11,Annual forb,0,0
ROB926,8/1/2015,SF,W,11,Perennial forb ,0,0
ROB926,8/1/2015,SF,W,11,Shrub ,0,0
ROB926,8/1/2015,SF,W,11,Bare Ground,1,2.5
ROB926,8/1/2015,SF,W,11,Litter,3,37.5
ROB926,8/1/2015,SF,W,11,Gravel,3,37.5
ROB926,8/1/2015,SF,W,11,Rock,1,2.5
ROB926,8/1/2015,SF,W,11,Crust,0,0
ROB926,8/1/2015,SF,W,14,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,W,14,Other Ann Grass,0,0
ROB926,8/1/2015,SF,W,14,Perennial grass,0,0
ROB926,8/1/2015,SF,W,14,Annual forb,0,0
ROB926,8/1/2015,SF,W,14,Perennial forb ,0,0
ROB926,8/1/2015,SF,W,14,Shrub ,1,2.5
ROB926,8/1/2015,SF,W,14,Bare Ground,3,37.5
ROB926,8/1/2015,SF,W,14,Litter,1,2.5
ROB926,8/1/2015,SF,W,14,Gravel,4,62.5
ROB926,8/1/2015,SF,W,14,Rock,1,2.5
ROB926,8/1/2015,SF,W,14,Crust,0,0
ROB926,8/1/2015,SF,W,16,Cheatgrass,1,2.5
ROB926,8/1/2015,SF,W,16,Other Ann Grass,0,0
ROB926,8/1/2015,SF,W,16,Perennial grass,1,2.5
ROB926,8/1/2015,SF,W,16,Annual forb,0,0
ROB926,8/1/2015,SF,W,16,Perennial forb ,0,0
ROB926,8/1/2015,SF,W,16,Shrub ,4,62.5
ROB926,8/1/2015,SF,W,16,Bare Ground,1,2.5
ROB926,8/1/2015,SF,W,16,Litter,2,15
ROB926,8/1/2015,SF,W,16,Gravel,3,37.5
ROB926,8/1/2015,SF,W,16,Rock,0,0
ROB926,8/1/2015,SF,W,16,Crust,0,0
ROB926120,8/1/2015,EK,E,5,Cheatgrass,2,15
ROB926120,8/1/2015,EK,E,5,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,E,5,Perennial grass,1,2.5
ROB926120,8/1/2015,EK,E,5,Annual forb,0,0
ROB926120,8/1/2015,EK,E,5,Perennial forb ,0,0
ROB926120,8/1/2015,EK,E,5,Shrub ,0,0
ROB926120,8/1/2015,EK,E,5,Bare Ground,0,0
ROB926120,8/1/2015,EK,E,5,Litter,2,15
ROB926120,8/1/2015,EK,E,5,Gravel,4,62.5
ROB926120,8/1/2015,EK,E,5,Rock,0,0
ROB926120,8/1/2015,EK,E,5,Crust,0,0
ROB926120,8/1/2015,EK,E,8,Cheatgrass,0,0
ROB926120,8/1/2015,EK,E,8,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,E,8,Perennial grass,0,0
ROB926120,8/1/2015,EK,E,8,Annual forb,0,0
ROB926120,8/1/2015,EK,E,8,Perennial forb ,0,0
ROB926120,8/1/2015,EK,E,8,Shrub ,0,0
ROB926120,8/1/2015,EK,E,8,Bare Ground,0,0
ROB926120,8/1/2015,EK,E,8,Litter,1,2.5
ROB926120,8/1/2015,EK,E,8,Gravel,6,97.5
ROB926120,8/1/2015,EK,E,8,Rock,0,0
ROB926120,8/1/2015,EK,E,8,Crust,0,0
ROB926120,8/1/2015,EK,E,9,Cheatgrass,0,0
ROB926120,8/1/2015,EK,E,9,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,E,9,Perennial grass,2,15
ROB926120,8/1/2015,EK,E,9,Annual forb,0,0
ROB926120,8/1/2015,EK,E,9,Perennial forb ,0,0
ROB926120,8/1/2015,EK,E,9,Shrub ,0,0
ROB926120,8/1/2015,EK,E,9,Bare Ground,0,0
ROB926120,8/1/2015,EK,E,9,Litter,1,2.5
ROB926120,8/1/2015,EK,E,9,Gravel,5,85
ROB926120,8/1/2015,EK,E,9,Rock,0,0
ROB926120,8/1/2015,EK,E,9,Crust,0,0
ROB926120,8/1/2015,EK,E,11,Cheatgrass,1,2.5
ROB926120,8/1/2015,EK,E,11,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,E,11,Perennial grass,0,0
ROB926120,8/1/2015,EK,E,11,Annual forb,0,0
ROB926120,8/1/2015,EK,E,11,Perennial forb ,0,0
ROB926120,8/1/2015,EK,E,11,Shrub ,0,0
ROB926120,8/1/2015,EK,E,11,Bare Ground,0,0
ROB926120,8/1/2015,EK,E,11,Litter,6,97.5
ROB926120,8/1/2015,EK,E,11,Gravel,0,0
ROB926120,8/1/2015,EK,E,11,Rock,0,0
ROB926120,8/1/2015,EK,E,11,Crust,0,0
ROB926120,8/1/2015,EK,E,14,Cheatgrass,0,0
ROB926120,8/1/2015,EK,E,14,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,E,14,Perennial grass,0,0
ROB926120,8/1/2015,EK,E,14,Annual forb,0,0
ROB926120,8/1/2015,EK,E,14,Perennial forb ,0,0
ROB926120,8/1/2015,EK,E,14,Shrub ,0,0
ROB926120,8/1/2015,EK,E,14,Bare Ground,0,0
ROB926120,8/1/2015,EK,E,14,Litter,6,97.5
ROB926120,8/1/2015,EK,E,14,Gravel,0,0
ROB926120,8/1/2015,EK,E,14,Rock,0,0
ROB926120,8/1/2015,EK,E,14,Crust,0,0
ROB926120,8/1/2015,EK,N,1,Cheatgrass,0,0
ROB926120,8/1/2015,EK,N,1,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,N,1,Perennial grass,2,15
ROB926120,8/1/2015,EK,N,1,Annual forb,0,0
ROB926120,8/1/2015,EK,N,1,Perennial forb ,0,0
ROB926120,8/1/2015,EK,N,1,Shrub ,0,0
ROB926120,8/1/2015,EK,N,1,Bare Ground,0,0
ROB926120,8/1/2015,EK,N,1,Litter,6,97.5
ROB926120,8/1/2015,EK,N,1,Gravel,0,0
ROB926120,8/1/2015,EK,N,1,Rock,0,0
ROB926120,8/1/2015,EK,N,1,Crust,0,0
ROB926120,8/1/2015,EK,N,4,Cheatgrass,0,0
ROB926120,8/1/2015,EK,N,4,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,N,4,Perennial grass,2,15
ROB926120,8/1/2015,EK,N,4,Annual forb,0,0
ROB926120,8/1/2015,EK,N,4,Perennial forb ,0,0
ROB926120,8/1/2015,EK,N,4,Shrub ,0,0
ROB926120,8/1/2015,EK,N,4,Bare Ground,0,0
ROB926120,8/1/2015,EK,N,4,Litter,2,15
ROB926120,8/1/2015,EK,N,4,Gravel,4,62.5
ROB926120,8/1/2015,EK,N,4,Rock,0,0
ROB926120,8/1/2015,EK,N,4,Crust,0,0
ROB926120,8/1/2015,EK,N,10,Cheatgrass,0,0
ROB926120,8/1/2015,EK,N,10,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,N,10,Perennial grass,1,2.5
ROB926120,8/1/2015,EK,N,10,Annual forb,0,0
ROB926120,8/1/2015,EK,N,10,Perennial forb ,0,0
ROB926120,8/1/2015,EK,N,10,Shrub ,0,0
ROB926120,8/1/2015,EK,N,10,Bare Ground,0,0
ROB926120,8/1/2015,EK,N,10,Litter,2,15
ROB926120,8/1/2015,EK,N,10,Gravel,4,62.5
ROB926120,8/1/2015,EK,N,10,Rock,0,0
ROB926120,8/1/2015,EK,N,10,Crust,0,0
ROB926120,8/1/2015,EK,N,14,Cheatgrass,2,15
ROB926120,8/1/2015,EK,N,14,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,N,14,Perennial grass,2,15
ROB926120,8/1/2015,EK,N,14,Annual forb,0,0
ROB926120,8/1/2015,EK,N,14,Perennial forb ,0,0
ROB926120,8/1/2015,EK,N,14,Shrub ,0,0
ROB926120,8/1/2015,EK,N,14,Bare Ground,0,0
ROB926120,8/1/2015,EK,N,14,Litter,2,15
ROB926120,8/1/2015,EK,N,14,Gravel,4,62.5
ROB926120,8/1/2015,EK,N,14,Rock,0,0
ROB926120,8/1/2015,EK,N,14,Crust,0,0
ROB926120,8/1/2015,EK,N,16,Cheatgrass,2,15
ROB926120,8/1/2015,EK,N,16,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,N,16,Perennial grass,0,0
ROB926120,8/1/2015,EK,N,16,Annual forb,0,0
ROB926120,8/1/2015,EK,N,16,Perennial forb ,0,0
ROB926120,8/1/2015,EK,N,16,Shrub ,0,0
ROB926120,8/1/2015,EK,N,16,Bare Ground,0,0
ROB926120,8/1/2015,EK,N,16,Litter,6,97.5
ROB926120,8/1/2015,EK,N,16,Gravel,0,0
ROB926120,8/1/2015,EK,N,16,Rock,0,0
ROB926120,8/1/2015,EK,N,16,Crust,0,0
ROB926120,8/1/2015,EK,S,3,Cheatgrass,0,0
ROB926120,8/1/2015,EK,S,3,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,S,3,Perennial grass,0,0
ROB926120,8/1/2015,EK,S,3,Annual forb,0,0
ROB926120,8/1/2015,EK,S,3,Perennial forb ,0,0
ROB926120,8/1/2015,EK,S,3,Shrub ,0,0
ROB926120,8/1/2015,EK,S,3,Bare Ground,0,0
ROB926120,8/1/2015,EK,S,3,Litter,6,97.5
ROB926120,8/1/2015,EK,S,3,Gravel,0,0
ROB926120,8/1/2015,EK,S,3,Rock,0,0
ROB926120,8/1/2015,EK,S,3,Crust,0,0
ROB926120,8/1/2015,EK,S,4,Cheatgrass,0,0
ROB926120,8/1/2015,EK,S,4,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,S,4,Perennial grass,0,0
ROB926120,8/1/2015,EK,S,4,Annual forb,0,0
ROB926120,8/1/2015,EK,S,4,Perennial forb ,0,0
ROB926120,8/1/2015,EK,S,4,Shrub ,0,0
ROB926120,8/1/2015,EK,S,4,Bare Ground,0,0
ROB926120,8/1/2015,EK,S,4,Litter,6,97.5
ROB926120,8/1/2015,EK,S,4,Gravel,0,0
ROB926120,8/1/2015,EK,S,4,Rock,0,0
ROB926120,8/1/2015,EK,S,4,Crust,0,0
ROB926120,8/1/2015,EK,S,5,Cheatgrass,0,0
ROB926120,8/1/2015,EK,S,5,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,S,5,Perennial grass,0,0
ROB926120,8/1/2015,EK,S,5,Annual forb,0,0
ROB926120,8/1/2015,EK,S,5,Perennial forb ,0,0
ROB926120,8/1/2015,EK,S,5,Shrub ,0,0
ROB926120,8/1/2015,EK,S,5,Bare Ground,0,0
ROB926120,8/1/2015,EK,S,5,Litter,6,97.5
ROB926120,8/1/2015,EK,S,5,Gravel,0,0
ROB926120,8/1/2015,EK,S,5,Rock,0,0
ROB926120,8/1/2015,EK,S,5,Crust,0,0
ROB926120,8/1/2015,EK,S,10,Cheatgrass,0,0
ROB926120,8/1/2015,EK,S,10,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,S,10,Perennial grass,0,0
ROB926120,8/1/2015,EK,S,10,Annual forb,0,0
ROB926120,8/1/2015,EK,S,10,Perennial forb ,0,0
ROB926120,8/1/2015,EK,S,10,Shrub ,0,0
ROB926120,8/1/2015,EK,S,10,Bare Ground,1,2.5
ROB926120,8/1/2015,EK,S,10,Litter,6,97.5
ROB926120,8/1/2015,EK,S,10,Gravel,0,0
ROB926120,8/1/2015,EK,S,10,Rock,0,0
ROB926120,8/1/2015,EK,S,10,Crust,0,0
ROB926120,8/1/2015,EK,S,11,Cheatgrass,2,15
ROB926120,8/1/2015,EK,S,11,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,S,11,Perennial grass,0,0
ROB926120,8/1/2015,EK,S,11,Annual forb,0,0
ROB926120,8/1/2015,EK,S,11,Perennial forb ,0,0
ROB926120,8/1/2015,EK,S,11,Shrub ,0,0
ROB926120,8/1/2015,EK,S,11,Bare Ground,0,0
ROB926120,8/1/2015,EK,S,11,Litter,1,2.5
ROB926120,8/1/2015,EK,S,11,Gravel,5,85
ROB926120,8/1/2015,EK,S,11,Rock,0,0
ROB926120,8/1/2015,EK,S,11,Crust,0,0
ROB926120,8/1/2015,EK,W,2,Cheatgrass,0,0
ROB926120,8/1/2015,EK,W,2,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,W,2,Perennial grass,0,0
ROB926120,8/1/2015,EK,W,2,Annual forb,0,0
ROB926120,8/1/2015,EK,W,2,Perennial forb ,0,0
ROB926120,8/1/2015,EK,W,2,Shrub ,0,0
ROB926120,8/1/2015,EK,W,2,Bare Ground,0,0
ROB926120,8/1/2015,EK,W,2,Litter,6,97.5
ROB926120,8/1/2015,EK,W,2,Gravel,0,0
ROB926120,8/1/2015,EK,W,2,Rock,0,0
ROB926120,8/1/2015,EK,W,2,Crust,0,0
ROB926120,8/1/2015,EK,W,5,Cheatgrass,0,0
ROB926120,8/1/2015,EK,W,5,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,W,5,Perennial grass,0,0
ROB926120,8/1/2015,EK,W,5,Annual forb,0,0
ROB926120,8/1/2015,EK,W,5,Perennial forb ,0,0
ROB926120,8/1/2015,EK,W,5,Shrub ,0,0
ROB926120,8/1/2015,EK,W,5,Bare Ground,0,0
ROB926120,8/1/2015,EK,W,5,Litter,6,97.5
ROB926120,8/1/2015,EK,W,5,Gravel,0,0
ROB926120,8/1/2015,EK,W,5,Rock,0,0
ROB926120,8/1/2015,EK,W,5,Crust,0,0
ROB926120,8/1/2015,EK,W,8,Cheatgrass,0,0
ROB926120,8/1/2015,EK,W,8,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,W,8,Perennial grass,1,2.5
ROB926120,8/1/2015,EK,W,8,Annual forb,0,0
ROB926120,8/1/2015,EK,W,8,Perennial forb ,0,0
ROB926120,8/1/2015,EK,W,8,Shrub ,0,0
ROB926120,8/1/2015,EK,W,8,Bare Ground,0,0
ROB926120,8/1/2015,EK,W,8,Litter,6,97.5
ROB926120,8/1/2015,EK,W,8,Gravel,0,0
ROB926120,8/1/2015,EK,W,8,Rock,0,0
ROB926120,8/1/2015,EK,W,8,Crust,0,0
ROB926120,8/1/2015,EK,W,14,Cheatgrass,0,0
ROB926120,8/1/2015,EK,W,14,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,W,14,Perennial grass,1,2.5
ROB926120,8/1/2015,EK,W,14,Annual forb,0,0
ROB926120,8/1/2015,EK,W,14,Perennial forb ,0,0
ROB926120,8/1/2015,EK,W,14,Shrub ,0,0
ROB926120,8/1/2015,EK,W,14,Bare Ground,0,0
ROB926120,8/1/2015,EK,W,14,Litter,1,2.5
ROB926120,8/1/2015,EK,W,14,Gravel,6,97.5
ROB926120,8/1/2015,EK,W,14,Rock,0,0
ROB926120,8/1/2015,EK,W,14,Crust,0,0
ROB926120,8/1/2015,EK,W,16,Cheatgrass,0,0
ROB926120,8/1/2015,EK,W,16,Other Ann Grass,0,0
ROB926120,8/1/2015,EK,W,16,Perennial grass,0,0
ROB926120,8/1/2015,EK,W,16,Annual forb,0,0
ROB926120,8/1/2015,EK,W,16,Perennial forb ,0,0
ROB926120,8/1/2015,EK,W,16,Shrub ,0,0
ROB926120,8/1/2015,EK,W,16,Bare Ground,0,0
ROB926120,8/1/2015,EK,W,16,Litter,6,97.5
ROB926120,8/1/2015,EK,W,16,Gravel,0,0
ROB926120,8/1/2015,EK,W,16,Rock,0,0
ROB926120,8/1/2015,EK,W,16,Crust,0,0
ROB926240,8/1/2015,JV,E,1,Cheatgrass,0,0
ROB926240,8/1/2015,JV,E,1,Other Ann Grass,0,0
ROB926240,8/1/2015,JV,E,1,Perennial grass,1,2.5
