Plot,Date,Observers,Transect,Meter,Species,Cover
DES998360,6/9/2015,SF,S,13,AREKIN,0
DES998360,6/9/2015,SF,S,13,PHLHOO,0
DES998360,6/9/2015,SF,S,13,EPHVIR,0
DES998360,6/9/2015,SF,S,13,COLPAR,0
DES998360,6/9/2015,SF,S,13,DESPIN,8
DES998360,6/9/2015,SF,S,13,BROTEC,1
DES998360,6/9/2015,SF,S,13,CRYCIN,1
DES998360,6/9/2015,SF,S,13,RIBCER,0
DES998360,6/9/2015,SF,S,14,POASEC,8
DES998360,6/9/2015,SF,S,14,TRIAND,0
DES998360,6/9/2015,SF,S,14,AREKIN,0
DES998360,6/9/2015,SF,S,14,PHLHOO,0
DES998360,6/9/2015,SF,S,14,EPHVIR,6
DES998360,6/9/2015,SF,S,14,COLPAR,0
DES998360,6/9/2015,SF,S,14,DESPIN,3
DES998360,6/9/2015,SF,S,14,BROTEC,1
DES998360,6/9/2015,SF,S,14,CRYCIN,0
DES998360,6/9/2015,SF,S,14,RIBCER,2
DES998360,6/9/2015,SF,S,16,POASEC,35
DES998360,6/9/2015,SF,S,16,TRIAND,0
DES998360,6/9/2015,SF,S,16,AREKIN,0
DES998360,6/9/2015,SF,S,16,PHLHOO,0
DES998360,6/9/2015,SF,S,16,EPHVIR,15
DES998360,6/9/2015,SF,S,16,COLPAR,0
DES998360,6/9/2015,SF,S,16,DESPIN,3
DES998360,6/9/2015,SF,S,16,BROTEC,0
DES998360,6/9/2015,SF,S,16,CRYCIN,0
DES998360,6/9/2015,SF,S,16,RIBCER,0
DES998360,6/9/2015,SF,W,2,POASEC,16
DES998360,6/9/2015,SF,W,2,PHLHOO,4
DES998360,6/9/2015,SF,W,2,AREKIN,3
DES998360,6/9/2015,SF,W,2,ARTTRIW,8
DES998360,6/9/2015,SF,W,2,ASTFIL,0
DES998360,6/9/2015,SF,W,2,TRIAND,0
DES998360,6/9/2015,SF,W,2,COLPAR,0
DES998360,6/9/2015,SF,W,2,PHLHOO,0
DES998360,6/9/2015,SF,W,2,DESPIN,0
DES998360,6/9/2015,SF,W,2,COLPAR,0
DES998360,6/9/2015,SF,W,3,POASEC,12
DES998360,6/9/2015,SF,W,3,PHLHOO,2
DES998360,6/9/2015,SF,W,3,AREKIN,0
DES998360,6/9/2015,SF,W,3,ARTTRIW,30
DES998360,6/9/2015,SF,W,3,ASTFIL,3
DES998360,6/9/2015,SF,W,3,TRIAND,1
DES998360,6/9/2015,SF,W,3,COLPAR,0
DES998360,6/9/2015,SF,W,3,PHLHOO,0
DES998360,6/9/2015,SF,W,3,DESPIN,0
DES998360,6/9/2015,SF,W,3,COLPAR,0
DES998360,6/9/2015,SF,W,4,POASEC,9
DES998360,6/9/2015,SF,W,4,PHLHOO,2
DES998360,6/9/2015,SF,W,4,AREKIN,3
DES998360,6/9/2015,SF,W,4,ARTTRIW,4
DES998360,6/9/2015,SF,W,4,ASTFIL,3
DES998360,6/9/2015,SF,W,4,TRIAND,1
DES998360,6/9/2015,SF,W,4,COLPAR,1
DES998360,6/9/2015,SF,W,4,PHLHOO,0
DES998360,6/9/2015,SF,W,4,DESPIN,0
DES998360,6/9/2015,SF,W,4,COLPAR,0
DES998360,6/9/2015,SF,W,5,POASEC,12
DES998360,6/9/2015,SF,W,5,PHLHOO,2
DES998360,6/9/2015,SF,W,5,AREKIN,2
DES998360,6/9/2015,SF,W,5,ARTTRIW,0
DES998360,6/9/2015,SF,W,5,ASTFIL,0
DES998360,6/9/2015,SF,W,5,TRIAND,2
DES998360,6/9/2015,SF,W,5,COLPAR,1
DES998360,6/9/2015,SF,W,5,PHLHOO,1
DES998360,6/9/2015,SF,W,5,DESPIN,0
DES998360,6/9/2015,SF,W,5,COLPAR,0
DES998360,6/9/2015,SF,W,15,POASEC,20
DES998360,6/9/2015,SF,W,15,PHLHOO,0
DES998360,6/9/2015,SF,W,15,AREKIN,0
DES998360,6/9/2015,SF,W,15,ARTTRIW,0
DES998360,6/9/2015,SF,W,15,ASTFIL,0
DES998360,6/9/2015,SF,W,15,TRIAND,0
DES998360,6/9/2015,SF,W,15,COLPAR,1
DES998360,6/9/2015,SF,W,15,PHLHOO,0
DES998360,6/9/2015,SF,W,15,DESPIN,3
DES998360,6/9/2015,SF,W,15,COLPAR,1
DES998240,6/8/2015,JV,N,3,POASEC,1
DES998240,6/8/2015,JV,N,3,LEPPUN,1
DES998240,6/8/2015,JV,N,3,ARTTRIW,0
DES998240,6/8/2015,JV,N,3,BROTEC,0
DES998240,6/8/2015,JV,N,7,POASEC,4
DES998240,6/8/2015,JV,N,7,LEPPUN,0
DES998240,6/8/2015,JV,N,7,ARTTRIW,5
DES998240,6/8/2015,JV,N,7,BROTEC,0
DES998240,6/8/2015,JV,N,11,POASEC,0
DES998240,6/8/2015,JV,N,11,LEPPUN,0
DES998240,6/8/2015,JV,N,11,ARTTRIW,1
DES998240,6/8/2015,JV,N,11,BROTEC,2
DES998240,6/8/2015,JV,N,13,POASEC,1
DES998240,6/8/2015,JV,N,13,LEPPUN,0
DES998240,6/8/2015,JV,N,13,ARTTRIW,0
DES998240,6/8/2015,JV,N,13,BROTEC,0
DES998240,6/8/2015,JV,N,17,POASEC,1
DES998240,6/8/2015,JV,N,17,LEPPUN,0
DES998240,6/8/2015,JV,N,17,ARTTRIW,0
DES998240,6/8/2015,JV,N,17,BROTEC,3
DES998240,6/8/2015,JV,E,2,BROTEC,2
DES998240,6/8/2015,JV,E,2,POASEC,1
DES998240,6/8/2015,JV,E,2,ARTTRIW,7
DES998240,6/8/2015,JV,E,2,EPHVIR,0
DES998240,6/8/2015,JV,E,2,ACHTHU,0
DES998240,6/8/2015,JV,E,6,BROTEC,1
DES998240,6/8/2015,JV,E,6,POASEC,0
DES998240,6/8/2015,JV,E,6,ARTTRIW,0
DES998240,6/8/2015,JV,E,6,EPHVIR,2
DES998240,6/8/2015,JV,E,6,ACHTHU,0
DES998240,6/8/2015,JV,E,7,BROTEC,1
DES998240,6/8/2015,JV,E,7,POASEC,0
DES998240,6/8/2015,JV,E,7,ARTTRIW,0
DES998240,6/8/2015,JV,E,7,EPHVIR,15
DES998240,6/8/2015,JV,E,7,ACHTHU,0
DES998240,6/8/2015,JV,E,10,BROTEC,1
DES998240,6/8/2015,JV,E,10,POASEC,0
DES998240,6/8/2015,JV,E,10,ARTTRIW,0
DES998240,6/8/2015,JV,E,10,EPHVIR,1
DES998240,6/8/2015,JV,E,10,ACHTHU,1
DES998240,6/8/2015,JV,E,12,BROTEC,0
DES998240,6/8/2015,JV,E,12,POASEC,25
DES998240,6/8/2015,JV,E,12,ARTTRIW,2
DES998240,6/8/2015,JV,E,12,EPHVIR,1
DES998240,6/8/2015,JV,E,12,ACHTHU,0
DES998240,6/8/2015,JV,S,2,BROTEC,1
DES998240,6/8/2015,JV,S,2,POASEC,1
DES998240,6/8/2015,JV,S,2,ARTTRIW,15
DES998240,6/8/2015,JV,S,2,ACHTHU,0
DES998240,6/8/2015,JV,S,9,BROTEC,0
DES998240,6/8/2015,JV,S,9,POASEC,1
DES998240,6/8/2015,JV,S,9,ARTTRIW,20
DES998240,6/8/2015,JV,S,9,ACHTHU,1
DES998240,6/8/2015,JV,S,10,BROTEC,0
DES998240,6/8/2015,JV,S,10,POASEC,1
DES998240,6/8/2015,JV,S,10,ARTTRIW,0
DES998240,6/8/2015,JV,S,10,ACHTHU,0
DES998240,6/8/2015,JV,S,13,BROTEC,2
DES998240,6/8/2015,JV,S,13,POASEC,3
DES998240,6/8/2015,JV,S,13,ARTTRIW,0
DES998240,6/8/2015,JV,S,13,ACHTHU,0
DES998240,6/8/2015,JV,S,14,BROTEC,2
DES998240,6/8/2015,JV,S,14,POASEC,1
DES998240,6/8/2015,JV,S,14,ARTTRIW,4
DES998240,6/8/2015,JV,S,14,ACHTHU,1
DES998240,6/8/2015,JV,W,7,LEPPUN,2
DES998240,6/8/2015,JV,W,7,POASEC,4
DES998240,6/8/2015,JV,W,7,BROTEC,1
DES998240,6/8/2015,JV,W,7,ARTARB,0
DES998240,6/8/2015,JV,W,8,LEPPUN,0
DES998240,6/8/2015,JV,W,8,POASEC,8
DES998240,6/8/2015,JV,W,8,BROTEC,0
DES998240,6/8/2015,JV,W,8,ARTARB,10
DES998240,6/8/2015,JV,W,11,LEPPUN,0
DES998240,6/8/2015,JV,W,11,POASEC,12
DES998240,6/8/2015,JV,W,11,BROTEC,3
DES998240,6/8/2015,JV,W,11,ARTARB,0
DES998240,6/8/2015,JV,W,12,LEPPUN,0
DES998240,6/8/2015,JV,W,12,POASEC,16
DES998240,6/8/2015,JV,W,12,BROTEC,1
DES998240,6/8/2015,JV,W,12,ARTARB,7
DES998240,6/8/2015,JV,W,16,LEPPUN,1
DES998240,6/8/2015,JV,W,16,POASEC,2
DES998240,6/8/2015,JV,W,16,BROTEC,3
DES998240,6/8/2015,JV,W,16,ARTARB,15
DES998120,6/10/2015,SF,N,4,BROTEC,10
DES998120,6/10/2015,SF,N,4,ELYELY,3
DES998120,6/10/2015,SF,N,4,ARTTRIV,45
DES998120,6/10/2015,SF,N,4,PENKIN,1
DES998120,6/10/2015,SF,N,4,POASEC,0
DES998120,6/10/2015,SF,N,7,BROTEC,9
DES998120,6/10/2015,SF,N,7,ELYELY,1
DES998120,6/10/2015,SF,N,7,ARTTRIV,3
DES998120,6/10/2015,SF,N,7,PENKIN,0
DES998120,6/10/2015,SF,N,7,POASEC,3
DES998120,6/10/2015,SF,N,9,BROTEC,5
DES998120,6/10/2015,SF,N,9,ELYELY,0
DES998120,6/10/2015,SF,N,9,ARTTRIV,25
DES998120,6/10/2015,SF,N,9,PENKIN,0
DES998120,6/10/2015,SF,N,9,POASEC,14
DES998120,6/10/2015,SF,N,14,BROTEC,1
DES998120,6/10/2015,SF,N,14,ELYELY,1
DES998120,6/10/2015,SF,N,14,ARTTRIV,50
DES998120,6/10/2015,SF,N,14,PENKIN,0
DES998120,6/10/2015,SF,N,14,POASEC,7
DES998120,6/10/2015,SF,N,15,BROTEC,0
DES998120,6/10/2015,SF,N,15,ELYELY,0
DES998120,6/10/2015,SF,N,15,ARTTRIV,20
DES998120,6/10/2015,SF,N,15,PENKIN,0
DES998120,6/10/2015,SF,N,15,POASEC,2
DES998120,6/10/2015,SF,N,7,DESPIN,1
DES998120,6/10/2015,SF,E,5,BROTEC,16
DES998120,6/10/2015,SF,E,5,ELYELY,2
DES998120,6/10/2015,SF,E,5,ACHTHU,1
DES998120,6/10/2015,SF,E,5,ARTTRIV,5
DES998120,6/10/2015,SF,E,5,EPHVIR,2
DES998120,6/10/2015,SF,E,9,BROTEC,4
DES998120,6/10/2015,SF,E,9,ELYELY,2
DES998120,6/10/2015,SF,E,9,ACHTHU,0
DES998120,6/10/2015,SF,E,9,ARTTRIV,15
DES998120,6/10/2015,SF,E,9,EPHVIR,0
DES998120,6/10/2015,SF,E,11,BROTEC,0
DES998120,6/10/2015,SF,E,11,ELYELY,1
DES998120,6/10/2015,SF,E,11,ACHTHU,0
DES998120,6/10/2015,SF,E,11,ARTTRIV,1
DES998120,6/10/2015,SF,E,11,EPHVIR,0
DES998120,6/10/2015,SF,E,13,BROTEC,0
DES998120,6/10/2015,SF,E,13,ELYELY,1
DES998120,6/10/2015,SF,E,13,ACHTHU,0
DES998120,6/10/2015,SF,E,13,ARTTRIV,1
DES998120,6/10/2015,SF,E,13,EPHVIR,0
DES998120,6/10/2015,SF,E,15,BROTEC,0
DES998120,6/10/2015,SF,E,15,ELYELY,4
DES998120,6/10/2015,SF,E,15,ACHTHU,0
DES998120,6/10/2015,SF,E,15,ARTTRIV,0
DES998120,6/10/2015,SF,E,15,EPHVIR,0
DES998120,6/10/2015,SF,E,9,PHLHOO,1
DES998120,6/10/2015,SF,E,11,PHLHOO,1
DES998120,6/10/2015,SF,E,11,POASEC,7
DES998120,6/10/2015,SF,E,13,SENINT,1
DES998120,6/10/2015,SF,E,13,ERIAPH,1
DES998120,6/10/2015,SF,E,13,PHLHOO,1
DES998120,6/10/2015,SF,E,13,POASEC,7
DES998120,6/10/2015,SF,E,15,ERIAPH,1
DES998120,6/10/2015,SF,S,2,POASEC,6
DES998120,6/10/2015,SF,S,2,BROTEC,2
DES998120,6/10/2015,SF,S,2,ARTTRIV,15
DES998120,6/10/2015,SF,S,5,POASEC,3
DES998120,6/10/2015,SF,S,5,BROTEC,5
DES998120,6/10/2015,SF,S,5,ARTTRIV,30
DES998120,6/10/2015,SF,S,6,POASEC,2
DES998120,6/10/2015,SF,S,6,BROTEC,15
DES998120,6/10/2015,SF,S,6,ARTTRIV,8
DES998120,6/10/2015,SF,S,9,POASEC,3
DES998120,6/10/2015,SF,S,9,BROTEC,15
DES998120,6/10/2015,SF,S,9,ARTTRIV,20
DES998120,6/10/2015,SF,S,15,POASEC,1
DES998120,6/10/2015,SF,S,15,BROTEC,1
DES998120,6/10/2015,SF,S,15,ARTTRIV,0
DES998120,6/10/2015,SF,W,2,ELYELY,4
DES998120,6/10/2015,SF,W,2,POASEC,12
DES998120,6/10/2015,SF,W,2,BROTEC,10
DES998120,6/10/2015,SF,W,2,ARTTRIV,0
DES998120,6/10/2015,SF,W,6,ELYELY,3
DES998120,6/10/2015,SF,W,6,POASEC,5
DES998120,6/10/2015,SF,W,6,BROTEC,0
DES998120,6/10/2015,SF,W,6,ARTTRIV,80
DES998120,6/10/2015,SF,W,8,ELYELY,0
DES998120,6/10/2015,SF,W,8,POASEC,7
DES998120,6/10/2015,SF,W,8,BROTEC,10
DES998120,6/10/2015,SF,W,8,ARTTRIV,20
DES998120,6/10/2015,SF,W,12,ELYELY,4
DES998120,6/10/2015,SF,W,12,POASEC,3
DES998120,6/10/2015,SF,W,12,BROTEC,0
DES998120,6/10/2015,SF,W,12,ARTTRIV,90
DES998120,6/10/2015,SF,W,14,ELYELY,2
DES998120,6/10/2015,SF,W,14,POASEC,3
DES998120,6/10/2015,SF,W,14,BROTEC,4
DES998120,6/10/2015,SF,W,14,ARTTRIV,35
DES1014120,5/27/2015,PJ,N,1,POASEC,7
DES1014120,5/27/2015,PJ,N,1,ASTPUR,1
DES1014120,5/27/2015,PJ,N,1,LEPPUN,0
DES1014120,5/27/2015,PJ,N,1,CRYFLA,0
DES1014120,5/27/2015,PJ,N,5,POASEC,3
DES1014120,5/27/2015,PJ,N,5,ASTPUR,0
DES1014120,5/27/2015,PJ,N,5,LEPPUN,0
DES1014120,5/27/2015,PJ,N,5,CRYFLA,0
DES1014120,5/27/2015,PJ,N,6,POASEC,12
DES1014120,5/27/2015,PJ,N,6,ASTPUR,0
DES1014120,5/27/2015,PJ,N,6,LEPPUN,0
DES1014120,5/27/2015,PJ,N,6,CRYFLA,0
DES1014120,5/27/2015,PJ,N,9,POASEC,10
DES1014120,5/27/2015,PJ,N,9,ASTPUR,0
DES1014120,5/27/2015,PJ,N,9,LEPPUN,1
DES1014120,5/27/2015,PJ,N,9,CRYFLA,0
DES1014120,5/27/2015,PJ,N,14,POASEC,2
DES1014120,5/27/2015,PJ,N,14,ASTPUR,0
DES1014120,5/27/2015,PJ,N,14,LEPPUN,0
DES1014120,5/27/2015,PJ,N,14,CRYFLA,1
DES1014120,5/27/2015,PJ,E,2,LEPPUN,1
DES1014120,5/27/2015,PJ,E,2,AREKIN,1
DES1014120,5/27/2015,PJ,E,2,POASEC,2
DES1014120,5/27/2015,PJ,E,2,ASTPUR,0
DES1014120,5/27/2015,PJ,E,2,ANTDIM,0
DES1014120,5/27/2015,PJ,E,2,RANTES,0
DES1014120,5/27/2015,PJ,E,4,LEPPUN,1
DES1014120,5/27/2015,PJ,E,4,AREKIN,1
DES1014120,5/27/2015,PJ,E,4,POASEC,4
DES1014120,5/27/2015,PJ,E,4,ASTPUR,1
DES1014120,5/27/2015,PJ,E,4,ANTDIM,1
DES1014120,5/27/2015,PJ,E,4,RANTES,0
DES1014120,5/27/2015,PJ,E,7,LEPPUN,1
DES1014120,5/27/2015,PJ,E,7,AREKIN,1
DES1014120,5/27/2015,PJ,E,7,POASEC,1
DES1014120,5/27/2015,PJ,E,7,ASTPUR,1
DES1014120,5/27/2015,PJ,E,7,ANTDIM,1
DES1014120,5/27/2015,PJ,E,7,RANTES,1
DES1014120,5/27/2015,PJ,E,8,LEPPUN,1
DES1014120,5/27/2015,PJ,E,8,AREKIN,1
DES1014120,5/27/2015,PJ,E,8,POASEC,1
DES1014120,5/27/2015,PJ,E,8,ASTPUR,1
DES1014120,5/27/2015,PJ,E,8,ANTDIM,1
DES1014120,5/27/2015,PJ,E,8,RANTES,0
DES1014120,5/27/2015,PJ,E,11,LEPPUN,1
DES1014120,5/27/2015,PJ,E,11,AREKIN,0
DES1014120,5/27/2015,PJ,E,11,POASEC,5
DES1014120,5/27/2015,PJ,E,11,ASTPUR,1
DES1014120,5/27/2015,PJ,E,11,ANTDIM,0
DES1014120,5/27/2015,PJ,E,11,RANTES,0
DES1014120,5/27/2015,PJ,S,3,POASEC,1
DES1014120,5/27/2015,PJ,S,3,LEPPUN,0
DES1014120,5/27/2015,PJ,S,3,ASTPUR,0
DES1014120,5/27/2015,PJ,S,3,ANTDIM,0
DES1014120,5/27/2015,PJ,S,3,AREKIN,0
DES1014120,5/27/2015,PJ,S,6,POASEC,0
DES1014120,5/27/2015,PJ,S,6,LEPPUN,0
DES1014120,5/27/2015,PJ,S,6,ASTPUR,0
DES1014120,5/27/2015,PJ,S,6,ANTDIM,0
DES1014120,5/27/2015,PJ,S,6,AREKIN,0
DES1014120,5/27/2015,PJ,S,7,POASEC,0
DES1014120,5/27/2015,PJ,S,7,LEPPUN,0
DES1014120,5/27/2015,PJ,S,7,ASTPUR,0
DES1014120,5/27/2015,PJ,S,7,ANTDIM,0
DES1014120,5/27/2015,PJ,S,7,AREKIN,0
DES1014120,5/27/2015,PJ,S,8,POASEC,1
DES1014120,5/27/2015,PJ,S,8,LEPPUN,1
DES1014120,5/27/2015,PJ,S,8,ASTPUR,1
DES1014120,5/27/2015,PJ,S,8,ANTDIM,0
DES1014120,5/27/2015,PJ,S,8,AREKIN,0
DES1014120,5/27/2015,PJ,S,9,POASEC,0
DES1014120,5/27/2015,PJ,S,9,LEPPUN,1
DES1014120,5/27/2015,PJ,S,9,ASTPUR,1
DES1014120,5/27/2015,PJ,S,9,ANTDIM,1
DES1014120,5/27/2015,PJ,S,9,AREKIN,1
DES1014120,5/27/2015,PJ,W,2,POASEC,2
DES1014120,5/27/2015,PJ,W,2,LEPPUN,1
DES1014120,5/27/2015,PJ,W,2,AREKIN,0
DES1014120,5/27/2015,PJ,W,2,ASTPUR,0
DES1014120,5/27/2015,PJ,W,2,ANTDIM,0
DES1014120,5/27/2015,PJ,W,2,RANAND,0
DES1014120,5/27/2015,PJ,W,3,POASEC,1
DES1014120,5/27/2015,PJ,W,3,LEPPUN,1
DES1014120,5/27/2015,PJ,W,3,AREKIN,1
DES1014120,5/27/2015,PJ,W,3,ASTPUR,0
DES1014120,5/27/2015,PJ,W,3,ANTDIM,0
DES1014120,5/27/2015,PJ,W,3,RANAND,0
DES1014120,5/27/2015,PJ,W,8,POASEC,1
DES1014120,5/27/2015,PJ,W,8,LEPPUN,1
DES1014120,5/27/2015,PJ,W,8,AREKIN,0
DES1014120,5/27/2015,PJ,W,8,ASTPUR,1
DES1014120,5/27/2015,PJ,W,8,ANTDIM,1
DES1014120,5/27/2015,PJ,W,8,RANAND,1
DES1014120,5/27/2015,PJ,W,9,POASEC,1
DES1014120,5/27/2015,PJ,W,9,LEPPUN,1
DES1014120,5/27/2015,PJ,W,9,AREKIN,1
DES1014120,5/27/2015,PJ,W,9,ASTPUR,1
DES1014120,5/27/2015,PJ,W,9,ANTDIM,1
DES1014120,5/27/2015,PJ,W,9,RANAND,1
DES1014120,5/27/2015,PJ,W,15,POASEC,6
DES1014120,5/27/2015,PJ,W,15,LEPPUN,0
DES1014120,5/27/2015,PJ,W,15,AREKIN,0
DES1014120,5/27/2015,PJ,W,15,ASTPUR,0
DES1014120,5/27/2015,PJ,W,15,ANTDIM,0
DES1014120,5/27/2015,PJ,W,15,RANAND,0
FC795240,6/7/2015,SF,N,7,POASEC,6
FC795240,6/7/2015,SF,N,7,STEACA,6
FC795240,6/7/2015,SF,N,7,AREKIN,1
FC795240,6/7/2015,SF,N,7,ERIMIC,1
FC795240,6/7/2015,SF,N,7,CRYFLA,1
FC795240,6/7/2015,SF,N,7,ARTARB,0
FC795240,6/7/2015,SF,N,9,POASEC,1
FC795240,6/7/2015,SF,N,9,STEACA,6
FC795240,6/7/2015,SF,N,9,AREKIN,0
FC795240,6/7/2015,SF,N,9,ERIMIC,0
FC795240,6/7/2015,SF,N,9,CRYFLA,1
FC795240,6/7/2015,SF,N,9,ARTARB,22
FC795240,6/7/2015,SF,N,12,POASEC,4
FC795240,6/7/2015,SF,N,12,STEACA,5
FC795240,6/7/2015,SF,N,12,AREKIN,0
FC795240,6/7/2015,SF,N,12,ERIMIC,0
FC795240,6/7/2015,SF,N,12,CRYFLA,1
FC795240,6/7/2015,SF,N,12,ARTARB,0
FC795240,6/7/2015,SF,N,13,POASEC,4
FC795240,6/7/2015,SF,N,13,STEACA,4
FC795240,6/7/2015,SF,N,13,AREKIN,1
FC795240,6/7/2015,SF,N,13,ERIMIC,0
FC795240,6/7/2015,SF,N,13,CRYFLA,3
FC795240,6/7/2015,SF,N,13,ARTARB,12
FC795240,6/7/2015,SF,N,14,POASEC,1
FC795240,6/7/2015,SF,N,14,STEACA,4
FC795240,6/7/2015,SF,N,14,AREKIN,1
FC795240,6/7/2015,SF,N,14,ERIMIC,0
FC795240,6/7/2015,SF,N,14,CRYFLA,3
FC795240,6/7/2015,SF,N,14,ARTARB,8
FC795240,6/7/2015,SF,N,14,PHLHOO,1
FC795240,6/7/2015,SF,E,4,POASEC,3
FC795240,6/7/2015,SF,E,4,STEACA,2
FC795240,6/7/2015,SF,E,4,CRYFLA,3
FC795240,6/7/2015,SF,E,4,PHLHOO,0
FC795240,6/7/2015,SF,E,4,ARTARB,0
FC795240,6/7/2015,SF,E,4,Unknown,0
FC795240,6/7/2015,SF,E,6,POASEC,5
FC795240,6/7/2015,SF,E,6,STEACA,5
FC795240,6/7/2015,SF,E,6,CRYFLA,2
FC795240,6/7/2015,SF,E,6,PHLHOO,1
FC795240,6/7/2015,SF,E,6,ARTARB,0
FC795240,6/7/2015,SF,E,6,Unknown,0
FC795240,6/7/2015,SF,E,7,POASEC,3
FC795240,6/7/2015,SF,E,7,STEACA,3
FC795240,6/7/2015,SF,E,7,CRYFLA,1
FC795240,6/7/2015,SF,E,7,PHLHOO,1
FC795240,6/7/2015,SF,E,7,ARTARB,3
FC795240,6/7/2015,SF,E,7,Unknown,0
FC795240,6/7/2015,SF,E,12,POASEC,3
FC795240,6/7/2015,SF,E,12,STEACA,1
FC795240,6/7/2015,SF,E,12,CRYFLA,1
FC795240,6/7/2015,SF,E,12,PHLHOO,0
FC795240,6/7/2015,SF,E,12,ARTARB,20
FC795240,6/7/2015,SF,E,12,Unknown,1
FC795240,6/7/2015,SF,E,13,POASEC,2
FC795240,6/7/2015,SF,E,13,STEACA,2
FC795240,6/7/2015,SF,E,13,CRYFLA,1
FC795240,6/7/2015,SF,E,13,PHLHOO,0
FC795240,6/7/2015,SF,E,13,ARTARB,7
FC795240,6/7/2015,SF,E,13,Unknown,1
FC795240,6/7/2015,SF,S,2,POASEC,0
FC795240,6/7/2015,SF,S,2,STEACA,0
FC795240,6/7/2015,SF,S,2,ARTARB,0
FC795240,6/7/2015,SF,S,5,POASEC,0
FC795240,6/7/2015,SF,S,5,STEACA,0
FC795240,6/7/2015,SF,S,5,ARTARB,0
FC795240,6/7/2015,SF,S,6,POASEC,2
FC795240,6/7/2015,SF,S,6,STEACA,0
FC795240,6/7/2015,SF,S,6,ARTARB,0
FC795240,6/7/2015,SF,S,10,POASEC,3
FC795240,6/7/2015,SF,S,10,STEACA,1
FC795240,6/7/2015,SF,S,10,ARTARB,1
FC795240,6/7/2015,SF,S,16,POASEC,0
FC795240,6/7/2015,SF,S,16,STEACA,5
FC795240,6/7/2015,SF,S,16,ARTARB,0
FC795240,6/7/2015,SF,W,3,POASEC,1
FC795240,6/7/2015,SF,W,3,ARTARB,18
FC795240,6/7/2015,SF,W,3,CRYFLA,0
FC795240,6/7/2015,SF,W,6,POASEC,3
FC795240,6/7/2015,SF,W,6,ARTARB,13
FC795240,6/7/2015,SF,W,6,CRYFLA,0
FC795240,6/7/2015,SF,W,11,POASEC,3
FC795240,6/7/2015,SF,W,11,ARTARB,6
FC795240,6/7/2015,SF,W,11,CRYFLA,1
FC795240,6/7/2015,SF,W,15,POASEC,2
FC795240,6/7/2015,SF,W,15,ARTARB,12
FC795240,6/7/2015,SF,W,15,CRYFLA,0
FC795240,6/7/2015,SF,W,16,POASEC,2
FC795240,6/7/2015,SF,W,16,ARTARB,12
FC795240,6/7/2015,SF,W,16,CRYFLA,0
FC795240,6/7/2015,SF,E,4,AREKIN,0
FC795240,6/7/2015,SF,E,6,AREKIN,0
FC795240,6/7/2015,SF,E,7,AREKIN,0
FC795240,6/7/2015,SF,E,12,AREKIN,1
FC795240,6/7/2015,SF,E,13,AREKIN,1
RAV339,5/21/2015,JV,N,1,POASEC,35
RAV339,5/21/2015,JV,N,1,LEPPUN,1
RAV339,5/21/2015,JV,N,1,AGOGLA,1
RAV339,5/21/2015,JV,N,1,ANTDIM,0
RAV339,5/21/2015,JV,N,1,BROTEC,0
RAV339,5/21/2015,JV,N,5,POASEC,20
RAV339,5/21/2015,JV,N,5,LEPPUN,0
RAV339,5/21/2015,JV,N,5,AGOGLA,0
RAV339,5/21/2015,JV,N,5,ANTDIM,0
RAV339,5/21/2015,JV,N,5,BROTEC,0
RAV339,5/21/2015,JV,N,6,POASEC,20
RAV339,5/21/2015,JV,N,6,LEPPUN,0
RAV339,5/21/2015,JV,N,6,AGOGLA,0
RAV339,5/21/2015,JV,N,6,ANTDIM,1
RAV339,5/21/2015,JV,N,6,BROTEC,0
RAV339,5/21/2015,JV,N,9,POASEC,25
RAV339,5/21/2015,JV,N,9,LEPPUN,1
RAV339,5/21/2015,JV,N,9,AGOGLA,1
RAV339,5/21/2015,JV,N,9,ANTDIM,1
RAV339,5/21/2015,JV,N,9,BROTEC,0
RAV339,5/21/2015,JV,N,14,POASEC,15
RAV339,5/21/2015,JV,N,14,LEPPUN,0
RAV339,5/21/2015,JV,N,14,AGOGLA,0
RAV339,5/21/2015,JV,N,14,ANTDIM,0
RAV339,5/21/2015,JV,N,14,BROTEC,10
RAV339,5/21/2015,JV,E,1,POASEC,5
RAV339,5/21/2015,JV,E,1,BROTEC,30
RAV339,5/21/2015,JV,E,1,ERICAE,0
RAV339,5/21/2015,JV,E,1,PSESPI,0
RAV339,5/21/2015,JV,E,1,LEPPUN,0
RAV339,5/21/2015,JV,E,1,AGOGLA,0
RAV339,5/21/2015,JV,E,6,POASEC,5
RAV339,5/21/2015,JV,E,6,BROTEC,0
RAV339,5/21/2015,JV,E,6,ERICAE,1
RAV339,5/21/2015,JV,E,6,PSESPI,10
RAV339,5/21/2015,JV,E,6,LEPPUN,1
RAV339,5/21/2015,JV,E,6,AGOGLA,0
RAV339,5/21/2015,JV,E,9,POASEC,10
RAV339,5/21/2015,JV,E,9,BROTEC,0
RAV339,5/21/2015,JV,E,9,ERICAE,0
RAV339,5/21/2015,JV,E,9,PSESPI,5
RAV339,5/21/2015,JV,E,9,LEPPUN,1
RAV339,5/21/2015,JV,E,9,AGOGLA,0
RAV339,5/21/2015,JV,E,12,POASEC,5
RAV339,5/21/2015,JV,E,12,BROTEC,0
RAV339,5/21/2015,JV,E,12,ERICAE,0
RAV339,5/21/2015,JV,E,12,PSESPI,10
